scoring_id,activo_id,fecha_scoring,horizonte_dias,probabilidad_falla,prediccion,prioridad,modelo_version,explicabilidad,created_at,dias_desde_ultima_ot,count_ot_30d,count_correctivas_30d,costo_total_30d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,odometro_actual,sistema_en_riesgo
efd916da-e6b5-47db-a9c6-a8ece83fc5d6,ACE-0905,2026-06-05,7,0.2298586368560791,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
15d6a251-cb0f-430b-8050-d6f6c1fab485,ACE-0906,2026-06-05,7,0.04805682599544525,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
2a7005db-e7bd-4166-a849-a58b8621e259,ACE-0907,2026-06-05,7,0.21887752413749695,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
bae7a97b-ab22-42c6-ba0f-b9fbdb3f1108,ACE-0908,2026-06-05,7,0.1530759334564209,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,suspension
7c39cf43-157d-4715-8ef6-8bc74e229bed,ACE-0909,2026-06-05,7,0.08487683534622192,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
e75833de-7204-4fde-a248-46acf87421c1,ACE-0910,2026-06-05,7,0.03196811303496361,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
b60caa13-4883-483a-8bd2-afc85c14013c,ACE-0911,2026-06-05,7,0.03557092323899269,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
95c7cd27-3ea4-4c34-b16b-903502c05626,ACE-0912,2026-06-05,7,0.30714941024780273,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
98ab2952-f12e-4244-ae2a-d6d52d7b5cac,ACE-0913,2026-06-05,7,0.43268027901649475,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
fc726765-f94e-4503-a6a4-b5dfe9809b16,ACE-0914,2026-06-05,7,0.04102053865790367,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,direccion
a80e9b65-b989-48a7-8762-f7993d435b47,ACE-0915,2026-06-05,7,0.12465998530387878,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
24559a2b-28f0-4e28-9ef7-9ced147e35c7,ACE-0916,2026-06-05,7,0.20996537804603577,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
a71f1981-7df5-49f7-b46b-4db13907e5cd,ACE-0917,2026-06-05,7,0.49898746609687805,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
4ccb3169-9e75-4dd6-9689-f499ef8c6394,ACE-0918,2026-06-05,7,0.02766876108944416,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
e8a48674-6673-4e91-bdc3-836a1b9ab215,ACE-0919,2026-06-05,7,0.016476711258292198,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
9dce12cf-8762-4409-98a3-70d9b36faa1a,ACE-0920,2026-06-05,7,0.005655685905367136,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
3df30ca3-09b0-4468-857a-2a432318a6f4,ACE-0921,2026-06-05,7,0.18148845434188843,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
76ac1aa8-fa98-4d23-ab48-49581cbf2d6a,ACE-0922,2026-06-05,7,0.01651948317885399,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,suspension
d784858b-07df-438d-bc5a-b275cb57f597,ACE-0923,2026-06-05,7,0.04528003931045532,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
329c6a52-4e3d-4c3d-bb96-74c2bd23ade9,ACE-0924,2026-06-05,7,0.0779087245464325,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
94adce15-ec0b-4a45-8800-e15fe1efb910,ACE-0925,2026-06-05,7,0.06920096278190613,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
52078187-03b3-4464-8156-c4aee935e366,ACE-0926,2026-06-05,7,0.0547412745654583,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
63169ba9-dff3-457c-9177-a57bb58ef615,ACE-0927,2026-06-05,7,0.025431497022509575,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
c6add26b-b3b6-4930-9b2d-f9cbc1974e1c,ACE-0928,2026-06-05,7,0.020649507641792297,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
c592847d-ad6d-4b33-996f-0f83433e8fa0,ACE-0929,2026-06-05,7,0.0594477616250515,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
5a59422e-a4ba-45aa-88db-76cca1bc0c96,ACE-0930,2026-06-05,7,0.023574328050017357,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
5cd14e31-3015-4fed-afb8-f27e7ef99f2e,ACE-0931,2026-06-05,7,0.24203097820281982,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
bf99a8a3-459d-4c83-be1d-f983c4cd21b9,ACE-0932,2026-06-05,7,0.6215680241584778,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
69c16dcf-f32a-47de-aaee-3c7da62d23ae,ACE-0933,2026-06-05,7,0.16680766642093658,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
54f88b9f-3bfa-42cb-8f1e-b2a972e58727,ACE-0934,2026-06-05,7,0.512253999710083,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
fcb606d7-68d7-42bd-b58a-2c93b343ce81,ACE-0935,2026-06-05,7,0.19316494464874268,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
3b8d19e8-bc4c-4fa7-85b1-a8fe27656049,ACE-0936,2026-06-05,7,0.16519707441329956,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
5d59203d-08b9-41aa-bf8e-3c8906732c24,ACE-0937,2026-06-05,7,0.0024088304489851,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
add55b54-55f1-4ddb-adaf-624009635d8b,ACE-0938,2026-06-05,7,0.03141140937805176,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
00387828-20f7-4b01-84c5-29e092c777c4,ACE-0939,2026-06-05,7,0.10386300832033157,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
dd15eaa3-ace5-4d53-a1c5-bc0b9c81a493,ACE-0940,2026-06-05,7,0.22055132687091827,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
331aa12a-a097-4def-99f8-6404280d365b,ACE-0941,2026-06-05,7,0.16068395972251892,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
e43627aa-5631-478f-bf7b-dc230c62061f,ACE-0942,2026-06-05,7,0.3470655083656311,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
dacc03aa-5213-4a7f-b35c-bfbac880c781,ACE-0943,2026-06-05,7,0.054708268493413925,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
a0098338-a79f-4dcb-8c62-11e4e1e4d975,ACE-0944,2026-06-05,7,0.04985162988305092,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
ee0bb225-e5cc-4d67-850b-5453a4e8f6dc,ACE-0945,2026-06-05,7,0.1076587438583374,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
0d03e1fa-6a13-4ba6-8886-bb81c3b566f4,ACE-0946,2026-06-05,7,0.18973857164382935,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
f66904a2-19b8-4b85-8128-6a7ef28aaeab,ACE-0947,2026-06-05,7,0.001978241140022874,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,direccion
1ccb2e29-f30c-4e96-867c-3f6bfbc129f3,ACE-0948,2026-06-05,7,0.06470722705125809,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
481b65b9-54e2-4230-afab-11188d5224ec,ACE-0949,2026-06-05,7,0.20719432830810547,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
cb08949e-c2ae-4f36-baa0-ac4ae637c760,ACE-0950,2026-06-05,7,0.15469902753829956,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
fd37bf94-e8ff-4aff-8c8a-c9af5e13ab8d,ACE-0951,2026-06-05,7,0.10921036452054977,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
bf330d15-f3df-41ed-9423-2a6a08a553fe,ACE-0952,2026-06-05,7,0.33822447061538696,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
3a31d035-4f66-4be7-938a-1658876558c2,ACE-0953,2026-06-05,7,0.18596838414669037,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
a69e133d-1699-4d66-ada2-0e3451746051,ACE-0954,2026-06-05,7,0.17383448779582977,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
ccc2fa9c-6c62-4074-84ab-34fdf64d351d,ACE-0955,2026-06-05,7,0.01337148156017065,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
e11825ca-9960-4f97-9875-91c6424f6949,ACE-0956,2026-06-05,7,0.02413300983607769,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
29b08f86-8d5c-49c0-ba20-8c9543bb6b8e,ACE-0957,2026-06-05,7,0.18797408044338226,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
fe5fc4c7-00a2-425f-9925-3356e49b1729,ACE-0958,2026-06-05,7,0.07220479100942612,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
0c18e416-0806-4ca6-9152-6ae70b585f84,ACE-0959,2026-06-05,7,0.33565008640289307,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
7a0ff21f-5a4e-4241-9208-8e71fd6398ee,ACE-0960,2026-06-05,7,0.034744229167699814,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
6bb65c2b-491f-46c4-9960-26f209263861,ACE-0961,2026-06-05,7,0.020227352157235146,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
df55574b-aff1-4e99-8a18-c5b7cbb84cee,ACE-0962,2026-06-05,7,0.036053504794836044,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
5fcec45c-23d2-4cf6-baa8-48186bc98a38,ACE-0963,2026-06-05,7,0.12130142748355865,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
9cf4c465-4c8a-4e61-af5c-efd3333c3599,ACE-0964,2026-06-05,7,0.1917611062526703,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
0816dd77-7499-473c-b34b-836ac472d536,ACE-0965,2026-06-05,7,0.1189691498875618,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
a0ff53b1-75d1-4486-b23e-059029f5c855,ACE-0966,2026-06-05,7,0.10354349762201309,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
fe4211d9-0111-4132-b008-b2d49ac14692,ACE-0967,2026-06-05,7,0.3306540548801422,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
21c99167-a41b-4c7f-aac7-09b5ac68a854,ACE-0968,2026-06-05,7,0.19786903262138367,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
5353bbd4-6909-4050-82c4-458582de7bc7,ACE-0969,2026-06-05,7,0.09030212461948395,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
ac4645ed-cfc9-431c-a063-0cb33ea9f6a4,ACE-0970,2026-06-05,7,0.09697431325912476,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
716d4a10-7d84-4992-ba32-a76973185b9d,ACE-0971,2026-06-05,7,0.09625405073165894,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
63dbd30a-51c7-46ab-a61f-cb17fe552cca,ACE-0972,2026-06-05,7,0.2124265730381012,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
986d2391-8815-4b52-96f4-bbee94548db0,ACE-0973,2026-06-05,7,0.07055698335170746,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
6c777697-72dc-4ccd-b252-90b4d2856e5a,ACE-0974,2026-06-05,7,0.13767535984516144,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
3956256c-666d-4bea-9723-fc994a968c03,ACE-0975,2026-06-05,7,0.17087127268314362,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
da72bab2-4e60-450b-baa0-e5a973a11f20,ACE-0976,2026-06-05,7,0.23065823316574097,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
496769f8-a962-4000-9954-a34376e177cb,ACE-0977,2026-06-05,7,0.37786099314689636,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
10b582cd-afad-47fc-839f-40181b9defa3,ACE-0978,2026-06-05,7,0.21308046579360962,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,escape_emisiones
4d05d648-70d1-4976-84e3-c1204bb09734,ACE-0979,2026-06-05,7,0.16392236948013306,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,suspension
ef95232b-75c4-4fb8-aeda-252143290466,ACE-0980,2026-06-05,7,0.14209014177322388,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
50563c34-7eb2-405c-9c3a-82d4285d71a7,ACE-0981,2026-06-05,7,0.2259991317987442,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,direccion
e90da9fd-592a-47c1-83b2-7704a2b1992d,ACE-0982,2026-06-05,7,0.03229174390435219,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
7919d993-8ff1-419d-9eaa-23d7fb8bff99,ACE-0983,2026-06-05,7,0.40119650959968567,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,sin_historial_ot
7a6040fa-cc53-4736-a08a-e829aa6648e9,ACE-0984,2026-06-05,7,0.1097610667347908,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
0433f7da-ffaa-4b9c-b865-10ae196f0771,ACE-0985,2026-06-05,7,0.20172743499279022,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
62677590-c7ee-415c-bcf3-366f11ccc4d0,ACE-0986,2026-06-05,7,0.03828644007444382,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
42b6cd63-cf90-4f8e-836a-f3913724641d,ACE-0987,2026-06-05,7,0.1620745062828064,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
dbb9d640-18f5-4adc-8a30-3cd8ca90b8ce,ACE-0988,2026-06-05,7,0.05500263720750809,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
9326c717-9111-422b-849a-b20b993bd02b,ACE-0989,2026-06-05,7,0.08234869688749313,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
a029aa3a-fd5c-4ae8-8e5d-313b64d0b890,ACE-0990,2026-06-05,7,0.5748045444488525,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
a6dbb993-6599-4bd5-8122-4bc6678e3752,ACE-0991,2026-06-05,7,0.044092994183301926,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,direccion
709495b5-54e2-40a1-8dbc-1767cf7ae8c2,ACE-0992,2026-06-05,7,0.004222110379487276,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
fce07b30-8f54-40b4-bd3d-42f4f0722fbf,ACE-0993,2026-06-05,7,0.10841429233551025,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,carroceria_chasis
5e0e7bfc-ed30-4301-885c-ff6c919fb548,ACE-0994,2026-06-05,7,0.45857420563697815,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
1b2bcd6b-c65e-4b44-8c75-5921241fb767,ACE-0995,2026-06-05,7,0.05394270643591881,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
9f3f4993-695a-45e2-9e40-b0175052c96e,ACE-0996,2026-06-05,7,0.13888053596019745,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,suspension
97b56af0-21d0-44e3-9787-a53804ba06ad,ACE-0997,2026-06-05,7,0.16858862340450287,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
9912c11e-14ee-4b17-b9c7-4ea66090ac3a,ACE-0998,2026-06-05,7,0.3026847243309021,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
0ea17715-cdd1-441f-a994-a38c7cbac24b,ACE-0999,2026-06-05,7,0.1331201195716858,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
e71f55d8-c9db-4e33-8903-c1a30ddc30ca,ACE-1000,2026-06-05,7,0.49401941895484924,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
c3a00229-1a60-40ab-841e-8d814417187b,ACE-1001,2026-06-05,7,0.2863813042640686,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
2249894e-b781-4070-a872-f2241b2aa9a5,ACE-1002,2026-06-05,7,0.17111679911613464,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
28e9b13a-35b9-4238-8c6b-dd7600b72f10,ACE-1003,2026-06-05,7,0.1918104887008667,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
e11b7360-084c-4d3e-8a4f-247a1b282864,ACE-1004,2026-06-05,7,0.14112049341201782,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
fa1c5d7d-b33a-43f3-a1db-54eaf5da2df7,ACE-1005,2026-06-05,7,0.46600478887557983,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
3ef89feb-3e8e-4c5e-b81e-6469c9e97dc1,ACE-1006,2026-06-05,7,0.19781886041164398,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
77a0d599-6809-4d0e-b70f-c4296e403f44,ACE-1007,2026-06-05,7,0.647337794303894,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
55a1924e-ace0-4cf3-86b3-7186a7c5dae7,ACE-1008,2026-06-05,7,0.05442865192890167,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
95a8e2f5-a8b1-484e-886d-f964608edcf0,ACE-1009,2026-06-05,7,0.08345065265893936,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
60bc68f5-5543-40fb-83c7-de36d594884f,ACE-1010,2026-06-05,7,0.05864210054278374,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
fd248a6d-ecff-4cdc-9bba-35b9deeb1417,ACE-1011,2026-06-05,7,0.21235479414463043,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,suspension
3093bad3-263c-40ca-8013-94b2328c4943,ACE-1012,2026-06-05,7,0.300696462392807,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
dc4d70ff-8b18-4471-8e61-df86a62e6f7a,ACE-1013,2026-06-05,7,0.13882626593112946,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,carroceria_chasis
16f36fe1-542b-4468-924e-8747cb0043a0,ACE-1014,2026-06-05,7,0.11320184171199799,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
47341237-d603-4a68-9d14-fafdc36406ad,ACE-1015,2026-06-05,7,0.13764116168022156,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
7b2a7859-7c3f-4a90-aedd-00d9bb8f9d99,ACE-1016,2026-06-05,7,0.07379776239395142,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
1823850c-de72-4fae-b504-94a7eeb08b1c,ACE-1017,2026-06-05,7,0.4590032696723938,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
88916eda-6199-457d-acc4-f38d1be65379,ACE-1018,2026-06-05,7,0.08013269305229187,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
d3c22f09-d3ff-48a3-8f3e-586c98cdf6be,ACE-1019,2026-06-05,7,0.2886204421520233,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
a79a2d13-b0f9-4894-bed8-5dcfb6253d30,ACE-1020,2026-06-05,7,0.026546988636255264,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
967cbfcd-ed04-4803-85ad-9591e45bf0d6,ACE-1021,2026-06-05,7,0.22482573986053467,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,suspension
c105632b-f6c7-4726-babb-213dd5b7061a,ACE-1022,2026-06-05,7,0.14276133477687836,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
92a891cf-bb2a-40b7-ae30-dfad506466ee,ACE-1023,2026-06-05,7,0.02724296972155571,0,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,suspension
80aea844-fb8b-4e0a-87ad-417c1d3e448a,ACE-1024,2026-06-05,7,0.13274285197257996,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,motor_combustion
19f5fcd1-f5a6-4084-9b3c-263532973c48,ACE-1025,2026-06-05,7,0.5970394611358643,1,P3_media,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
357dd479-848b-49bd-94e5-2a84632a7169,ACE-1026,2026-06-05,7,0.32331225275993347,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,frenos_servicio
e95acaf2-b7e7-4335-92b0-53dbc42de7cd,ACE-1027,2026-06-05,7,0.3558236360549927,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,combustible_admision
28ff23d7-fc0c-4aa3-80a3-b496154c1dec,ACE-1028,2026-06-05,7,0.16360899806022644,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
828d53b4-d3e3-450f-aced-5823d1f13ef9,ACE-1029,2026-06-05,7,0.1587003916501999,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,transmision
d69f9650-e05a-42f0-a04d-e563a4755339,ACE-1030,2026-06-05,7,0.07812238484621048,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,refrigeracion
e175822e-cc86-4c9c-8c3f-3b2c4d5f63af,ACE-1031,2026-06-05,7,0.1691746562719345,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
2c10bd63-2a53-45c4-814f-7dccd2b3bd84,ACE-1032,2026-06-05,7,0.046897415071725845,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,electrico_12v_24v
f1a66544-c002-4317-8f82-f5bbd546221a,ACE-1033,2026-06-05,7,0.24855276942253113,1,P4_baja,xgboost_v1.0,,2026-06-05 20:45:10.066945+00:00,,,,,,,,,lubricacion
